time,spatial_ref,SPI3
1950-03-31,0,0.1983003362795579
1951-03-31,0,-0.3842879976905633
1952-03-31,0,-0.0013617145867630847
1953-03-31,0,0.7583775162511988
1954-03-31,0,-0.11942552341663878
1955-03-31,0,-0.0659023071464133
1956-03-31,0,-0.32567428375887375
1957-03-31,0,0.15902649374836142
1958-03-31,0,0.09855942789863932
1959-03-31,0,-0.27200979523357466
1960-03-31,0,0.8723925439516316
1961-03-31,0,-0.8685102820305571
1962-03-31,0,-0.5119743739136217
1963-03-31,0,0.017646033050049314
1964-03-31,0,-0.01961778370369893
1965-03-31,0,-0.003407995311091631
1966-03-31,0,-0.6078200793339783
1967-03-31,0,-0.6809614670797723
1968-03-31,0,-0.5748870249501719
1969-03-31,0,-0.189938666850641
1970-03-31,0,-0.1350300596381762
1971-03-31,0,0.22333057774661877
1972-03-31,0,0.020567056291773366
1973-03-31,0,-0.3142392062446554
1974-03-31,0,0.5236411943094201
1975-03-31,0,-0.04734644823308541
1976-03-31,0,0.07408402512247313
1977-03-31,0,-0.14073143114954903
1978-03-31,0,0.20968941897092305
1979-03-31,0,-0.21880439805275964
1980-03-31,0,-0.46212767706115493
1981-03-31,0,0.3258573374820993
1982-03-31,0,-0.270917490629771
1983-03-31,0,-0.9839136673445338
1984-03-31,0,-1.226659495826628
1985-03-31,0,-0.7095633666194912
1986-03-31,0,-0.2697399336400475
1987-03-31,0,-0.014808375130551377
1988-03-31,0,-0.03950112788948702
1989-03-31,0,-0.6551121382077575
1990-03-31,0,-0.8459470565745568
1991-03-31,0,0.4726663988681277
1992-03-31,0,-0.391475241431403
1993-03-31,0,-0.8038257488247581
1994-03-31,0,-0.22119209156058686
1995-03-31,0,-0.29574220238233667
1996-03-31,0,0.7759549967499684
1997-03-31,0,0.15158144744553595
1998-03-31,0,-0.7208723128598558
1999-03-31,0,0.2787812777568146
2000-03-31,0,-0.5369631862064314
2001-03-31,0,-0.3363715566130434
2002-03-31,0,-0.7292902326484912
2003-03-31,0,-0.1900798227403745
2004-03-31,0,0.14189715699285033
2005-03-31,0,-0.40020951164390356
2006-03-31,0,-0.5092442042762955
2007-03-31,0,-0.2853652653534973
2008-03-31,0,0.04882057955636415
2009-03-31,0,-0.15214370948317651
2010-03-31,0,0.27909193754751077
2011-03-31,0,0.8832100251490181
2012-03-31,0,-0.5967794986361342
2013-03-31,0,0.6328604464911801
2014-03-31,0,-0.8618000049547291
