time,spatial_ref,SPI3
1950-03-31,0,-0.7673192876361028
1951-03-31,0,0.42262300524391616
1952-03-31,0,-0.13076460321269576
1953-03-31,0,0.171519990661582
1954-03-31,0,0.6637802400313711
1955-03-31,0,-0.21300655054884418
1956-03-31,0,-0.06471274395080068
1957-03-31,0,0.885116645105874
1958-03-31,0,-0.3953633161939839
1959-03-31,0,-0.11830244187790136
1960-03-31,0,0.11866795222050452
1961-03-31,0,0.40323590835661033
1962-03-31,0,0.16756600653080744
1963-03-31,0,0.16583967501900682
1964-03-31,0,-0.9078212236986255
1965-03-31,0,0.34665738758012354
1966-03-31,0,0.1007072890558334
1967-03-31,0,-0.16052999724205638
1968-03-31,0,-0.4143159245093518
1969-03-31,0,0.07534910600939751
1970-03-31,0,0.05088565905740404
1971-03-31,0,-0.02517961588152645
1972-03-31,0,-0.19146839867792853
1973-03-31,0,-0.6670206174647013
1974-03-31,0,-0.24361617643586925
1975-03-31,0,0.07916791221899472
1976-03-31,0,0.7766930205900888
1977-03-31,0,-0.4762240166162141
1978-03-31,0,0.10705028412127512
1979-03-31,0,0.02674939807530939
1980-03-31,0,-1.0254380198900428
1981-03-31,0,0.06920233002502421
1982-03-31,0,0.018887313240236316
1983-03-31,0,-0.3556022415678532
1984-03-31,0,0.0779179506706261
1985-03-31,0,-0.771797451111055
1986-03-31,0,-0.145902011525194
1987-03-31,0,-0.0518660461108275
1988-03-31,0,-0.38754423654949743
1989-03-31,0,-1.0651675019276892
1990-03-31,0,0.32837336127260514
1991-03-31,0,-0.3926669436455296
1992-03-31,0,0.294647666617586
1993-03-31,0,0.09753583506373936
1994-03-31,0,-0.34006763041774773
1995-03-31,0,-0.038961356466990546
1996-03-31,0,-0.07744501340679522
1997-03-31,0,-0.32388900323136954
1998-03-31,0,-0.2279135420104184
1999-03-31,0,0.8761466532517743
2000-03-31,0,0.5613585688743995
2001-03-31,0,0.9858698260569548
2002-03-31,0,0.30109647998936984
2003-03-31,0,0.08081909157420569
2004-03-31,0,0.21167785324110253
2005-03-31,0,-0.9110670835642298
2006-03-31,0,-0.3755705140451869
2007-03-31,0,0.06408572257857194
2008-03-31,0,0.7239606099176779
2009-03-31,0,-0.43763361184147587
2010-03-31,0,0.8067365023803909
2011-03-31,0,0.556798090736922
2012-03-31,0,-0.14463110046688912
2013-03-31,0,0.011158900129141147
2014-03-31,0,-0.8998206203291047
2015-03-31,0,0.400856448803629
2016-03-31,0,-0.8854214817842058
2017-03-31,0,0.29765214566385145
2018-03-31,0,0.5889036557403714
2019-03-31,0,0.3388107550714373
2020-03-31,0,-0.1250922043777694
