time,spatial_ref,SPI3
1950-03-31,0,-0.38905979550543146
1951-03-31,0,0.4725995673088921
1952-03-31,0,-0.061778921874413174
1953-03-31,0,0.959275512728146
1954-03-31,0,-0.2366307995377851
1955-03-31,0,0.3619173869362991
1956-03-31,0,0.2010690033819091
1957-03-31,0,-0.12593204562450283
1958-03-31,0,0.7994416077341483
1959-03-31,0,-0.23770694929495434
1960-03-31,0,0.9105050514143317
1961-03-31,0,-0.21264738113401357
1962-03-31,0,0.17402799732450655
1963-03-31,0,0.2660007847151886
1964-03-31,0,-0.4780985123312213
1965-03-31,0,0.1352530505896881
1966-03-31,0,-0.09720106747949116
1967-03-31,0,0.5836403181856177
1968-03-31,0,-0.5662393311015107
1969-03-31,0,0.20299497510317824
1970-03-31,0,1.178533776598976
1971-03-31,0,-0.12953127292728833
1972-03-31,0,0.16986971487991046
1973-03-31,0,-0.6601555903012261
1974-03-31,0,0.2639516149275766
1975-03-31,0,0.5563142915198211
1976-03-31,0,-0.7182433735624496
1977-03-31,0,-0.03294407232302977
1978-03-31,0,0.023540804856701514
1979-03-31,0,-0.29334221248369574
1980-03-31,0,-0.2497093881024869
1981-03-31,0,0.13911721965635826
1982-03-31,0,-0.03317601116705161
1983-03-31,0,0.6447845822969271
1984-03-31,0,-0.2894887362440613
1985-03-31,0,0.7006159376166915
1986-03-31,0,-0.6266401698449651
1987-03-31,0,0.5264504857590767
1988-03-31,0,0.559569898937228
1989-03-31,0,0.05226315263861234
1990-03-31,0,0.5597999651019272
1991-03-31,0,0.8596043894126685
1992-03-31,0,-0.39005749911878784
1993-03-31,0,-0.5940798695831231
1994-03-31,0,1.250617764845323
1995-03-31,0,-0.013490851539003913
1996-03-31,0,0.6662996777993192
1997-03-31,0,0.9758942894522666
1998-03-31,0,-0.16319636113153635
1999-03-31,0,-0.1832218686457702
2000-03-31,0,0.5800975345067501
2001-03-31,0,0.3804203711694463
2002-03-31,0,-0.5225755433126181
2003-03-31,0,0.7242024285579138
2004-03-31,0,0.7456518566509494
2005-03-31,0,0.5879209535885431
2006-03-31,0,0.7486490848184755
2007-03-31,0,0.1790589543174816
2008-03-31,0,0.1690230553547172
2009-03-31,0,0.5538408330458615
2010-03-31,0,-0.19591645741402008
2011-03-31,0,1.2841249736293006
2012-03-31,0,-0.11305706275527355
2013-03-31,0,0.5657343286267437
2014-03-31,0,0.6972296552001102
2015-03-31,0,-0.37341695139727127
2016-03-31,0,-0.48202354949389786
2017-03-31,0,-0.058727317539672884
2018-03-31,0,0.46570385919455126
2019-03-31,0,0.40766218057645204
2020-03-31,0,0.954436511030375
