time,spatial_ref,SPI3
1950-03-31,0,0.11527561470077392
1951-03-31,0,0.08661525942936914
1952-03-31,0,0.8976652055051756
1953-03-31,0,-0.07319651878002519
1954-03-31,0,0.4969182460941359
1955-03-31,0,0.5589775699606192
1956-03-31,0,-0.4238680744336879
1957-03-31,0,0.2597521939836781
1958-03-31,0,-0.47056973752158204
1959-03-31,0,0.6696962701881279
1960-03-31,0,0.4974232807366291
1961-03-31,0,0.366851689388117
1962-03-31,0,-0.6761223710095101
1963-03-31,0,0.5575692921963765
1964-03-31,0,-0.11577742975667783
1965-03-31,0,-0.10669469586794558
1966-03-31,0,-0.27164530917199253
1967-03-31,0,0.7194788324627884
1968-03-31,0,-0.20080878502124025
1969-03-31,0,0.2845045927880516
1970-03-31,0,-0.01563352997883774
1971-03-31,0,-0.7196847356655072
1972-03-31,0,0.058710138953632
1973-03-31,0,0.3232561097774238
1974-03-31,0,-0.6946237354419823
1975-03-31,0,0.058312055838888516
1976-03-31,0,0.8150878519950924
1977-03-31,0,-0.09854216645794708
1978-03-31,0,-0.18126401633592792
1979-03-31,0,0.4443575990801709
1980-03-31,0,-0.1361823741942266
1981-03-31,0,-0.5927654650398038
1982-03-31,0,-0.12723141371447771
1983-03-31,0,-0.38873254991959066
1984-03-31,0,-0.16915933026847338
1985-03-31,0,0.5643720606422503
1986-03-31,0,0.20056131676953148
1987-03-31,0,0.7126251887694973
1988-03-31,0,-0.47324549583486625
1989-03-31,0,0.43729216262061277
1990-03-31,0,0.23327635152995183
1991-03-31,0,-0.5553247516749569
1992-03-31,0,-1.1412974361895498
1993-03-31,0,-0.04682251811227554
1994-03-31,0,-0.10919840434397562
1995-03-31,0,-0.18481801397563358
1996-03-31,0,-0.5304924973256946
1997-03-31,0,-0.394054837452338
1998-03-31,0,0.3882318556958113
1999-03-31,0,0.325021582407382
2000-03-31,0,0.07425486727807645
2001-03-31,0,0.3634418028229019
2002-03-31,0,-0.4646730480275529
2003-03-31,0,0.20527886055958808
2004-03-31,0,0.008966393476487776
2005-03-31,0,0.33955853535657354
2006-03-31,0,0.13556173814437772
2007-03-31,0,-0.5725588175420119
2008-03-31,0,-0.54131852055484
2009-03-31,0,-0.002767596594128659
2010-03-31,0,0.41125047742266974
2011-03-31,0,-0.02296366174921171
2012-03-31,0,0.19207342534009345
2013-03-31,0,0.44506514674294356
2014-03-31,0,-0.6884206354148793
