time,spatial_ref,SPI3
1950-03-31,0,0.15874745131271265
1951-03-31,0,0.2198319638700619
1952-03-31,0,0.16801716102764072
1953-03-31,0,0.4662003737503517
1954-03-31,0,-0.4943350458076805
1955-03-31,0,-0.24784578425032217
1956-03-31,0,-0.007442989363347061
1957-03-31,0,0.11608131306633059
1958-03-31,0,-0.13885203653173733
1959-03-31,0,-0.04286095316416824
1960-03-31,0,0.08934997690267657
1961-03-31,0,0.05116829969391434
1962-03-31,0,0.3157469685390192
1963-03-31,0,-0.06362833897501313
1964-03-31,0,-0.047126208576901335
1965-03-31,0,-0.36968111008501503
1966-03-31,0,-0.02634629199027631
1967-03-31,0,0.22924148471326697
1968-03-31,0,-0.02879303243968673
1969-03-31,0,0.6947394011329872
1970-03-31,0,-0.6563585944003004
1971-03-31,0,0.033397990943199986
1972-03-31,0,0.6889438599447724
1973-03-31,0,-0.040466225473829796
1974-03-31,0,-0.9526335076862315
1975-03-31,0,-0.3130911568705009
1976-03-31,0,0.039977807597574674
1977-03-31,0,-0.24275579298730468
1978-03-31,0,0.23935028845576853
1979-03-31,0,-0.3376016690655504
1980-03-31,0,0.5313466938707309
1981-03-31,0,0.1705117955567541
1982-03-31,0,0.21772417616773512
1983-03-31,0,-0.185142885347391
1984-03-31,0,0.30333412533369586
1985-03-31,0,0.3565002297553732
1986-03-31,0,-0.209926118124898
1987-03-31,0,-0.8453587315489037
1988-03-31,0,0.007824389066475363
1989-03-31,0,-0.34988385280443907
1990-03-31,0,0.17554622330112854
1991-03-31,0,-0.2302530014309976
1992-03-31,0,-0.10722732288961313
1993-03-31,0,-0.3776065341233325
1994-03-31,0,0.02495374919254285
1995-03-31,0,0.25407537132970176
1996-03-31,0,0.024678743327689767
1997-03-31,0,-0.5639439013659286
1998-03-31,0,-0.056255943087869166
1999-03-31,0,-0.031918076615763416
2000-03-31,0,0.5193093127690336
2001-03-31,0,-0.16417242681223673
2002-03-31,0,0.32390209905966
2003-03-31,0,-0.37042430588070036
2004-03-31,0,-0.2118902132740908
2005-03-31,0,0.2594056190246763
2006-03-31,0,-0.26331763066425096
2007-03-31,0,0.45538981384537935
2008-03-31,0,0.2927147474723747
2009-03-31,0,-0.09075172491768682
2010-03-31,0,0.1261160068563715
2011-03-31,0,0.3052358074901859
2012-03-31,0,0.04744958538080156
2013-03-31,0,0.15461875064667374
2014-03-31,0,-0.01788497547352818
2015-03-31,0,-0.09345142472640078
2016-03-31,0,0.47895346397170696
2017-03-31,0,0.2412846442058263
2018-03-31,0,0.6443778940944691
2019-03-31,0,-0.15188038136939813
2020-03-31,0,0.016383265052110147
