time,spatial_ref,SPI3
1950-03-31,0,-0.21259330727416614
1951-03-31,0,0.4382221346791313
1952-03-31,0,-0.5210989819701384
1953-03-31,0,-0.41571886792155754
1954-03-31,0,0.6236657422226617
1955-03-31,0,0.20827034896181193
1956-03-31,0,0.7706374774179323
1957-03-31,0,-0.0808753790374411
1958-03-31,0,0.43650846801364984
1959-03-31,0,0.5932761059272372
1960-03-31,0,0.34953086190056015
1961-03-31,0,0.1250829693403816
1962-03-31,0,-0.15207297250022928
1963-03-31,0,0.7254499069439765
1964-03-31,0,0.17234016557151718
1965-03-31,0,0.2162512153417467
1966-03-31,0,-0.10230889214541634
1967-03-31,0,-0.2737590845634567
1968-03-31,0,0.28020530098161345
1969-03-31,0,-0.16632372070110388
1970-03-31,0,0.25341549203425706
1971-03-31,0,0.07727044300059399
1972-03-31,0,-0.08607114273750557
1973-03-31,0,-0.1976543618451122
1974-03-31,0,0.36952502763509826
1975-03-31,0,0.46759146359191023
1976-03-31,0,0.07390967413671183
1977-03-31,0,-0.0029825840631084416
1978-03-31,0,0.14605205887541675
1979-03-31,0,0.09126660185096268
1980-03-31,0,0.10460222225662905
1981-03-31,0,0.19887878601382297
1982-03-31,0,-0.5040675187609956
1983-03-31,0,0.6426914087320584
1984-03-31,0,-0.21426723268496892
1985-03-31,0,-0.11768315376220446
1986-03-31,0,0.3991728637135429
1987-03-31,0,0.2213381526619507
1988-03-31,0,0.2906264311164715
1989-03-31,0,-0.3572164615854179
1990-03-31,0,0.0945606983988957
1991-03-31,0,0.13660294062854117
1992-03-31,0,0.345325766215975
1993-03-31,0,-0.028633065659391
1994-03-31,0,0.07664500263984728
1995-03-31,0,0.19195421027041565
1996-03-31,0,0.5710616929039154
1997-03-31,0,0.32725787562538455
1998-03-31,0,0.04778555332870359
1999-03-31,0,-0.41952953716289254
2000-03-31,0,0.002779011181557306
2001-03-31,0,0.7655116656866511
2002-03-31,0,0.6695393536422997
2003-03-31,0,-0.03054395434147653
2004-03-31,0,0.4459557193298429
2005-03-31,0,0.0635483898234187
2006-03-31,0,-0.009117568487010872
2007-03-31,0,0.8951269816198217
2008-03-31,0,0.1534864347627353
2009-03-31,0,-0.02136978569642033
2010-03-31,0,-0.36226627677549744
2011-03-31,0,-0.31712013853139337
2012-03-31,0,0.6984125527830768
2013-03-31,0,0.8179595651001382
2014-03-31,0,0.9866851284068999
2015-03-31,0,0.3047813696262491
2016-03-31,0,-0.2056838876029728
2017-03-31,0,-0.21749796035809907
2018-03-31,0,0.24371221302989673
2019-03-31,0,0.04580597614089603
2020-03-31,0,-0.5816254339729825
