time,spatial_ref,SPI3
1979-03-01,0,-0.05647501105636314
1980-03-01,0,0.009776335718183008
1981-03-01,0,0.2218700339912661
1982-03-01,0,0.11887015684112939
1983-03-01,0,0.16349893215742875
1984-03-01,0,-0.5897262183469534
1985-03-01,0,-0.4913599862174836
1986-03-01,0,-0.9774157343397678
1987-03-01,0,-0.75615543583504
1988-03-01,0,0.7734263848398213
1989-03-01,0,0.1041898810228621
1990-03-01,0,0.4972519824175634
1991-03-01,0,0.06937152222589914
1992-03-01,0,0.3245607947540631
1993-03-01,0,0.6757538232398083
1994-03-01,0,0.5148595403883638
1995-03-01,0,0.6987282897219201
1996-03-01,0,0.6253682282774342
1997-03-01,0,0.09570882478018161
1998-03-01,0,0.7720042153420893
1999-03-01,0,-0.3257797299421019
2000-03-01,0,-0.16327551294686624
2001-03-01,0,-0.8411668636512379
2002-03-01,0,-0.07991789790257589
2003-03-01,0,0.06396052210425728
2004-03-01,0,-0.5676869463390338
2005-03-01,0,0.7911488901365286
2006-03-01,0,0.11566936854887654
2007-03-01,0,-0.15616725312171287
2008-03-01,0,0.18506640729057353
2009-03-01,0,-0.03016782599426093
2010-03-01,0,-0.2049572627841306
2011-03-01,0,0.09080165503260348
2012-03-01,0,0.24138333178228738
2013-03-01,0,-0.47419616030790374
2014-03-01,0,-0.14864420700063113
2015-03-01,0,-0.021440682005493057
2016-03-01,0,-0.49962781675106804
2017-03-01,0,0.33304139009712275
2018-03-01,0,-0.6015448857101968
2019-03-01,0,0.7301415329609514
2020-03-01,0,0.12720058174783505
2021-03-01,0,-0.8038149285980947
2022-03-01,0,-0.5437905535084895
2023-03-01,0,-0.24821828636830895
