time,spatial_ref,SPI3
1950-03-31,0,-0.27879139772908546
1951-03-31,0,-0.23221826025875478
1952-03-31,0,-0.12513733524497078
1953-03-31,0,0.2799449192106566
1954-03-31,0,0.2765558132500609
1955-03-31,0,0.2685122276020856
1956-03-31,0,0.27381400032279785
1957-03-31,0,0.31493958019059975
1958-03-31,0,0.43752220354006593
1959-03-31,0,0.12053982651913611
1960-03-31,0,-0.3130325781178409
1961-03-31,0,-0.34716041858461116
1962-03-31,0,-0.05750051260298819
1963-03-31,0,-0.01953032304123678
1964-03-31,0,0.3570936543307778
1965-03-31,0,-0.14374283569017207
1966-03-31,0,0.23664233909670554
1967-03-31,0,-0.6059528455660577
1968-03-31,0,0.14784266732541582
1969-03-31,0,-0.3470691671112749
1970-03-31,0,0.5105467166461505
1971-03-31,0,-0.49060735915416803
1972-03-31,0,0.47410339121946393
1973-03-31,0,0.18079603845418546
1974-03-31,0,-0.6537312630945029
1975-03-31,0,-0.20146996085631522
1976-03-31,0,0.08885607366631143
1977-03-31,0,0.24774534482090693
1978-03-31,0,-0.3226575578261779
1979-03-31,0,0.6188687348848049
1980-03-31,0,0.01777999841776814
1981-03-31,0,-0.1915628425478357
1982-03-31,0,0.45892221270786027
1983-03-31,0,-0.17488238447507418
1984-03-31,0,-0.004515098052429035
1985-03-31,0,-0.17231459985621247
1986-03-31,0,-0.6146885331624222
1987-03-31,0,-0.39143741669385174
1988-03-31,0,0.4667740087421618
1989-03-31,0,0.2605046414952557
1990-03-31,0,0.10554647714229179
1991-03-31,0,-0.32897268193992224
1992-03-31,0,0.1628608859460875
1993-03-31,0,-0.4442704907782618
1994-03-31,0,-0.009933688860098632
1995-03-31,0,-0.009631354990999503
1996-03-31,0,0.15399680847989666
1997-03-31,0,0.5301956557680696
1998-03-31,0,0.1326492348933456
1999-03-31,0,-0.09180142348116793
2000-03-31,0,0.3728311519853727
2001-03-31,0,-0.832601149648677
2002-03-31,0,-0.07903774285985915
2003-03-31,0,0.5689497093446731
2004-03-31,0,0.067805338674819
2005-03-31,0,0.24271889248212855
2006-03-31,0,0.14800115456614849
2007-03-31,0,-0.18085096502680165
2008-03-31,0,0.12280615326963404
2009-03-31,0,0.18155654007174168
2010-03-31,0,-0.22917312245227484
2011-03-31,0,-0.6569781201332272
2012-03-31,0,0.1400679488068178
2013-03-31,0,-0.130229102476532
2014-03-31,0,0.5522386299920348
2015-03-31,0,-0.3257695974404255
2016-03-31,0,-0.01048110953245892
2017-03-31,0,0.16986881372288673
2018-03-31,0,-0.15575941621346695
2019-03-31,0,0.03172178254040526
2020-03-31,0,-0.08066759797608189
2021-03-31,0,-0.021076903403613432
2022-03-31,0,-0.2936001820066882
2023-03-31,0,0.3125888799608781
2024-03-31,0,-0.3216302347287287
2025-03-31,0,-0.2704367560756012
