time,spatial_ref,SPI3
1950-03-31,0,-0.27762925716700504
1951-03-31,0,-0.48631871989604736
1952-03-31,0,0.09531541166232893
1953-03-31,0,-0.04754467329086603
1954-03-31,0,-0.7166005876605112
1955-03-31,0,0.1768963918669491
1956-03-31,0,-0.1047938186847305
1957-03-31,0,-0.9387031559719546
1958-03-31,0,-0.42352907437145254
1959-03-31,0,0.18656421148167734
1960-03-31,0,0.1601252938888105
1961-03-31,0,0.7129673426790659
1962-03-31,0,-0.4148957557641489
1963-03-31,0,0.1123324342069643
1964-03-31,0,-0.6493469922324404
1965-03-31,0,-0.025636801781510142
1966-03-31,0,0.15627864264453586
1967-03-31,0,0.3753355741416918
1968-03-31,0,0.712217572083303
1969-03-31,0,-0.09415067635740634
1970-03-31,0,-0.46182392820035784
1971-03-31,0,0.3062020795533731
1972-03-31,0,-0.9807653056727592
1973-03-31,0,-0.011455976584640568
1974-03-31,0,-0.36110728226109345
1975-03-31,0,-0.15960630401479295
1976-03-31,0,-0.05627323910027233
1977-03-31,0,0.4418160288473234
1978-03-31,0,0.23822473537468222
1979-03-31,0,0.03738712004421452
1980-03-31,0,0.2531176871218823
1981-03-31,0,0.15053790145332763
1982-03-31,0,0.3979713226746433
1983-03-31,0,-0.4082558820333095
1984-03-31,0,-0.7504974131654578
1985-03-31,0,0.026645326763027048
1986-03-31,0,-0.10964372383497084
1987-03-31,0,-1.3694016221308878
1988-03-31,0,0.12309244379632095
1989-03-31,0,0.9159768319485685
1990-03-31,0,-0.49454918881028914
1991-03-31,0,-0.3666976560545061
1992-03-31,0,0.6527147574285989
1993-03-31,0,-0.34024263802300675
1994-03-31,0,-0.4843864634682988
1995-03-31,0,-0.08891827127219049
1996-03-31,0,-0.724716292497568
1997-03-31,0,0.13757074657675955
1998-03-31,0,0.4618213975915958
1999-03-31,0,0.35054552976714115
2000-03-31,0,0.4207634525990697
2001-03-31,0,0.06328737345877761
2002-03-31,0,-0.8817342623075061
2003-03-31,0,-0.0688468125735089
2004-03-31,0,0.24277864058097814
2005-03-31,0,0.2896903085447578
2006-03-31,0,0.06308139471286792
2007-03-31,0,-0.33121765407318504
2008-03-31,0,-0.7043369636487029
2009-03-31,0,-0.12224529766016569
2010-03-31,0,1.037697428968798
2011-03-31,0,0.42009835958210606
2012-03-31,0,0.3460316493641119
2013-03-31,0,0.16871992084005538
2014-03-31,0,0.08282937933434746
2015-03-31,0,0.25888510221234906
2016-03-31,0,-0.7046956632423564
2017-03-31,0,0.37844076399400517
2018-03-31,0,-0.06487963428618847
2019-03-31,0,0.003202562658689475
2020-03-31,0,0.18740995253791948
2021-03-31,0,-0.2630743289241803
2022-03-31,0,0.8974533828756885
2023-03-31,0,0.5543498717244109
2024-03-31,0,-0.0073720090452176566
2025-03-31,0,0.3892123398512796
