,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CIESM,CNRM-CM6-1,CanESM5,CanESM5-1,E3SM-1-0,E3SM-2-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,TaiESM1
1960-03-01,0.4650896608548769,-0.3130325781178409,-0.0520531886622058,-0.0605489026914998,-0.5449637481496462,-0.0650681959000977,-0.1370180146412822,0.1601252938888105,-0.472379593725064,-0.7367921119008718,-0.8972198629950012,-1.0512529485592832,0.6551988331082775,-0.6157689044812446,0.5312070363267275,-0.5961595750780075,0.1460182268194826,-0.9368378754122776,-0.2103803597057449,0.2769023088274089,-0.381418215667252,-0.5188968762065799,-0.5418020933261288,-0.2327060991473157,-0.2877052685713112,-0.1871855576029382,0.641373349864651,0.5969932510620021,-0.0896092509050966,-0.4136809172431109,-0.2416719483305163
1961-03-01,0.3051578180495886,-0.3471604185846111,-0.6580416989668026,-1.0707714222897684,0.8120658733637386,-0.1735432877786519,0.4455860125566727,0.7129673426790659,-0.6187594212894545,-0.4484001127595574,0.4195010720019252,0.6141768353976284,-0.5063883705141974,0.0777899346293306,-0.5645943697160095,-0.2802348823563109,0.2162979218731219,-0.9280268030504965,-0.3861136630726187,0.5018343387657396,-0.2818979048799302,-0.4045389415358601,0.1001926553832636,0.3537036606576254,-1.6960209496465717,0.9548648114617888,-0.1666317036808728,-0.123313681913753,-1.5660629448027603,-0.2066737382120707,-0.2315890782760986
1962-03-01,-0.2008701940731348,-0.0575005126029881,0.0327686140060094,0.0979743773472144,-0.0809307658102025,-0.1117314255970426,-0.3125983505484371,-0.4148957557641489,-0.5256130363941612,-0.3857461716807135,0.2637573033510481,-0.2462589425115841,-0.7157925289365922,-0.7514108718431521,0.4960119490347693,-0.0699634676358326,0.4037863708655649,-0.0965541123368222,0.2110516382983802,0.1317393823479889,0.0771590842825045,0.1363011766183842,0.1555153732114255,0.8568221817279607,-0.1323953648844171,-0.472812259665547,-0.3989161980980222,0.4324669768294512,-0.3073448634475345,-0.3920269597472053,0.1215464996498309
1963-03-01,-0.5491085857571663,-0.0195303230412367,0.3248502751930329,-0.2586680119674927,-0.4810250222727912,0.2187271458450407,-0.1106930891213412,0.1123324342069643,0.0066378691216284,-1.2498795582926154,-0.676035656172027,-0.4226492489887517,0.1199594757896102,0.5029992568253617,-1.5151642606219746,0.4049396237490786,0.1963114925638441,-0.4349652492904691,0.3121085516531104,-0.8517330346610905,0.5970655618804515,0.2827890307717806,1.2044308840283224,0.689603053924604,-0.7033336443941528,-0.6283244591458194,0.3230397944858189,-0.0983006805615498,-0.5549243442767415,0.6718325270919565,-0.2957696724559722
1964-03-01,0.2024891997500066,0.3570936543307778,-0.922711628473683,0.3102840118166531,0.1630110078326478,-0.5445347235274582,-0.7252499591723,-0.6493469922324404,-0.0175662088937071,0.1666571430830599,0.3583818879710289,0.0172726467865315,-0.1004563552885604,-0.2176578072225891,-0.5670078952184271,-0.0585810854960048,-0.8811001211748184,0.2490579672472954,-0.2225511923138521,0.1336133708582216,-0.3333485760962718,-0.3537334266784433,-0.702235927172891,-0.6163508664763134,0.3111526000072652,-0.0789194727314036,0.4143614613992485,0.4449307829444025,-0.6914329779260082,-0.0534852235623512,0.4529301902614485
1965-03-01,-0.4553139210544125,-0.143742835690172,0.2300951667021737,-0.2906455667197639,-1.183542777210845,0.2319351654663146,-0.3194227092097409,-0.0256368017815101,-0.42570992966939,0.5020331607255083,-1.2474406889944558,0.1355876573416321,-0.6809728075868047,-0.0704607900755761,-0.4125604924954572,-0.6145449392809174,0.4635405257870093,0.243453345779312,0.0560730053479541,0.1379178161157918,-0.1729799826862169,0.5017109331178551,-1.0008271296917377,-2.0283781172669917,0.1170607643366759,0.3868885308589286,0.4045310262447334,-0.1674705481216644,-0.7073569252041031,0.4439518692313445,0.8354930495262556
1966-03-01,-0.4660317657916216,0.2366423390967055,0.6304440063556396,-1.1853018958117243,0.2247932650661772,0.2921128897636544,-0.3189882133320743,0.1562786426445358,-0.7972631601809744,-0.0989912883015165,-0.2964832457176032,0.5517050316020617,0.1655945893359618,0.1409797840909251,-0.659450350790687,0.4683872644787364,0.2087237464008866,-0.3752683556366031,-0.2600810399297769,-0.0117451875253339,-0.3524087932311976,-0.2500790474151708,0.456527912141754,-1.0541136807242897,0.1098552156466003,-0.5648654801207355,-0.1663151855997675,0.3634844306004071,0.8632145053210789,-0.8357573518134949,-0.4986283122629067
1967-03-01,-0.5277145107696795,-0.6059528455660577,0.0188570635806748,0.1186924565695957,0.0996398433089523,-0.3109640706062136,-0.5978586194760666,0.3753355741416918,-0.7047359403724804,0.029983891069921,0.7036847406893053,0.6264240905674523,-0.910818876317574,-0.0327577074992666,0.1768963168424248,0.4249102043706528,-0.2493758966052068,-0.2608433173197203,0.0128718575167203,-0.468056717492627,-0.0019372863390699,-0.5728691784170092,-0.3425871519293553,-0.2728745915957916,-0.2011763281827475,-0.159582913540194,0.4472692975732371,-0.2019557481456441,-1.8622177149409556,-0.4965231922768641,-0.5626468262488282
1968-03-01,-0.186334105737948,0.1478426673254158,-0.5633838241902382,-1.7082937496283628,-0.401688061408881,0.299507439601977,-0.3858597272256388,0.712217572083303,0.58491823336108,0.9055576210966816,-0.403462651128162,-0.3748731448125085,0.256699232778907,-0.2813806022676983,-1.2256028858445274,0.9454862757427052,-0.0022577958704924,-0.1289619023271692,0.509084525393947,-0.1122828947352198,0.5244877608557177,0.337246162927504,-0.7643729745677281,-0.1295447654540996,0.1212370373733345,-0.3146032224506047,0.5912081882911098,0.4440939190660843,-1.3390011732919964,-0.1917596875403839,0.1773352937151042
1969-03-01,0.0181722105013973,-0.3470691671112749,-0.1255296612826626,-0.8131166730774364,-1.2497967051087175,0.6375538905795127,0.1121679001965791,-0.0941506763574063,-0.1650413018327047,-0.2825726227660659,-0.4868351340937168,-0.0350763898978038,-1.4922613422614708,-0.1537313096646426,0.1163114426478863,-0.5015389065472351,-0.1880582157830989,0.0798388110399714,0.5186592934025162,0.0876691152987605,-0.5085684059196354,0.3393341335316808,0.4983727389136884,-1.0153400906081325,0.067265977000269,-0.0408110292403204,-0.4457289100663092,-0.2781103748273992,-0.5088389715994474,-0.2510391462735836,-0.0281677354715171
1970-03-01,-0.6722090703685711,0.5105467166461505,-0.392386828986815,-0.1450671534210623,0.2608499487702063,-0.0778911141827012,-0.1505932852503254,-0.4618239282003578,0.4968582926159568,0.1919429991896747,0.1176622553372351,-0.549884900129362,-0.06414593473679,0.444060120993,0.5226464774473079,-0.4706932814946181,-0.4477906142273549,-0.0275940714479935,0.0355519601413622,0.3489847288783187,0.2615942298637758,-0.8854344944774861,-0.5157816870737915,-0.330187455413892,0.1378791540541641,0.617442422066456,0.1754620853255729,0.0342544253928847,0.3343338191728749,0.0645508126677911,0.1636845854666346
1971-03-01,0.1280444119568349,-0.490607359154168,1.0498351136673671,-0.3838368435288184,-0.451353610299151,0.2473379856754121,-0.5246319485445288,0.3062020795533731,0.2299712902817481,-0.1909047932524886,0.0686079916899941,-0.5404911119103509,0.8967456682159427,-0.5401913379721711,-0.5320132937893833,0.1030985144752145,0.2862089888898947,-0.2601667816548124,-0.6804488858971538,-0.9364917285532668,-0.5068017092534991,-0.0381677800553769,-0.0912502091056202,-0.9735343489961912,0.0339640990278519,0.2267367253848737,0.1429915234914825,-0.3012195786400227,-0.5996336405086826,0.0558020400345844,0.6438206723326737
1972-03-01,-0.0263984301588937,0.4741033912194639,-0.0597564962932482,0.1855026654158339,0.4257197567380053,0.1824075565260404,-0.3738176225013458,-0.9807653056727592,0.0204849243160925,-0.1168415709777811,-0.1998882940721797,-0.5340760046134589,-0.84662515551107,0.899390925598968,-0.7622737726350212,0.6885689321497187,-0.3161477226162502,-1.1436905575365706,-0.6570300754251934,0.5264734151202644,-0.0564401381883391,-0.4923915110109493,0.018608230372853,-0.5956387187379526,-0.1560632703654762,-0.0557976840212308,0.519056037706271,0.1449248176835159,-1.255165117112643,-0.623856805056077,-0.3999859969183835
1973-03-01,0.0637665600726732,0.1807960384541854,-0.2004737638287968,-0.2122465116010103,0.2808072580918384,-0.3808479816259107,-0.1147364964177304,-0.0114559765846405,-0.3272375663246056,-0.7800245065533256,-0.4171178398296689,-1.310103468219098,-0.5536332085606548,0.1352717822330155,0.1648436671835513,1.2803245410820596,0.1492618558652917,-0.1786908049257794,-0.0101455055655372,0.3993425620180648,-0.0328137226028298,0.3859276793402251,0.5564026877635416,-0.1142739191972132,-0.1368122009061315,-0.5354694701093548,-0.150822111453929,0.1909337696545063,-0.8181232833406435,-0.8995475180063964,0.0984481205837329
1974-03-01,0.168202302928674,-0.6537312630945029,-0.4456199504585507,-0.1192186405601078,0.7566544980797992,0.049061855313622,-0.3698986801942026,-0.3611072822610934,-0.4994177841161112,1.074841518074538,-0.2849455662498494,0.6604215783013682,-0.7532897989719899,-0.8155715261805164,0.0966283234654192,-0.7805186150778558,-0.6093057151341293,0.125163386180272,0.1696773317116304,-0.8137589789919911,-0.10006339465371,-0.1680370113475142,0.1451772834499612,0.1558568857696453,-0.3177700120314739,-0.4932809946689799,0.310138562009921,-0.1510723307738382,-0.2931704497029434,-0.1605861994601587,0.4557340250391787
1975-03-01,0.131842312784647,-0.2014699608563152,0.4547773225389728,-0.2744299719162745,-0.4275588480696438,0.1193068250231088,-0.3334887580843248,-0.1596063040147929,0.0158959805898392,-0.4136170252727026,-0.1933131996211805,-1.120287938578346,-0.390629016234747,0.1177441852460007,-0.744204318999598,0.0321813228176352,0.0199129745146731,0.2645234880155951,-0.8996273816132779,-0.0889576937864059,0.4250430957138371,-0.123509411783337,0.4229766265587134,0.1810417304232005,-0.5770405091389013,-0.1645252703248375,-0.9552203976582484,0.3410019304319867,0.0823692404182026,-0.4419769147250389,-0.8762768859717014
1976-03-01,0.2872454374807922,0.0888560736663114,-0.5668936314670635,-0.8529006627171264,-0.7639942288466711,-0.5119149604165224,-0.1193740803045824,-0.0562732391002723,-1.289248302059124,0.8578371280903638,-0.107410122948255,0.3140391930607418,0.7712845569273548,0.4890195257700846,0.8188137559838373,0.1589275062567455,-0.4491925194256633,-0.4153725892417133,-0.0801918148067232,0.0925420462428722,0.2658595744774656,-0.3071007322673974,-0.595556036499844,-0.0668715203993059,-0.2455342381661263,0.5151007187342613,0.2888712413899895,-0.4698571929736921,-0.5653713765011833,0.0699469078537025,-0.2522414902181311
1977-03-01,0.4488917745946174,0.2477453448209069,-0.3794490712335283,0.3053884205038525,0.5107494427670548,0.9716277903044592,-0.1850454646415837,0.4418160288473234,0.4005689108446201,0.2087866225131891,0.2039147712968316,0.5893487973893656,-0.5530792719797236,-0.4604500818101181,0.4587391093592801,0.496550974601717,-0.4597464867880182,0.0394436985251708,-0.0954067513506036,0.6932259724334617,0.0056119147656313,0.2992650176647424,-0.1223438190990814,-1.4370752902520856,-1.8130083799499608,0.2720079901108122,0.5845025504060855,0.1501718454252455,-1.860400098546936,-0.3306335121568898,-0.3310410322023389
1978-03-01,-0.6358523596556662,-0.3226575578261779,0.0898900957168848,-0.3611437584186217,-0.4905960646130999,0.1880872188549316,-0.0611549146845769,0.2382247353746822,-0.4392653659016708,-0.3631610113788379,0.0520451707627189,0.2289945461100074,-1.3389331260085653,0.3765558285850446,-0.3769907543471803,0.6475239097588114,-0.6008700675678259,-0.0665237085651342,0.0858479707756084,0.1777193194032542,0.1754769018108625,0.0278163045758115,0.0811208678567272,-0.1487292679036692,-0.3997894624288225,-0.0636444292540705,-1.2441202538094187,0.0386039577616582,0.1970915506260453,0.2183683119539324,-0.7588196607563267
1979-03-01,0.0960097398012645,0.6188687348848049,0.6936830998344679,0.1365812818751372,0.198312040619463,-0.4658858005085182,-0.273888302409528,0.0373871200442145,-0.5641790334852608,-0.509974832904757,0.4522043069984322,-0.1455450115944636,-0.431114631766283,0.3376342097038334,-0.8863277891733202,0.0539795036593384,0.1949909632720898,-0.5516300509229578,0.5640201663993518,-0.1016741358235451,-0.1832788459345531,0.3674784483127441,-0.0957429895287778,0.1570826001345484,0.0113496827297792,-0.3470665950459752,0.5437474364925449,0.0390505849869327,0.4582351826636407,-0.6008302095048212,-0.0886910808014367
1980-03-01,-0.5598061875145964,0.0177799984177681,0.0768822870700983,-0.8205606254887066,0.136329275425355,0.6052047581624411,-0.0201932821675585,0.2531176871218823,-0.1227797015955958,-0.2001999997226861,0.0624887388149274,-1.1521906875564152,-0.9082983915976078,0.579916678037539,0.3223202908661177,-0.5094181585817649,0.0472376780786433,-0.0674228182203209,-0.2153823749473994,0.356440853241456,0.0991394901857737,0.4259966197845342,-0.3407688890627651,0.5492720107869983,-0.6636221811199275,0.1578954654532943,0.5789747857187251,-0.1442992840445445,-0.1333797211568342,0.3366085660546434,0.6542061510365842
1981-03-01,0.086875432491097,-0.1915628425478357,-0.188973825865708,0.1906194252826135,0.342882489255177,-0.5669910927093821,-0.9641831873923136,0.1505379014533276,-0.3282474784083908,-0.5194802038252235,-0.3581919194751956,-0.1805723836734231,-1.0348822132171596,0.3879660941598587,0.7139466825283605,-0.1534036668791807,0.3033915985045314,-0.536281041784621,0.0046819136189854,-0.4411134866708279,0.2588605528912001,-0.4122591063796454,-0.7610036270285554,-0.3642554516602071,-0.0483929518257994,0.0654295051150996,-0.6138118383798629,-0.1824474914170371,0.9242801477321536,-0.253587068909974,-1.1579154306305053
1982-03-01,-0.302416584855189,0.4589222127078602,0.3056729198670092,-0.4211109344060826,0.129962660875883,-0.4157361514519127,0.2655532807742236,0.3979713226746433,-0.2102938075333958,0.358624472721847,0.154976108453797,1.149150196180461,-0.6241879773769984,-0.0537409830386609,-0.72716903084729,0.5392848377661068,-0.7595220978964913,0.2827502675412386,0.1761628710526227,-0.111148651835052,-0.1946393384883237,0.2487337331639295,0.3005790319368757,-0.3902621174663035,-0.0565221924531483,-0.0261628442371755,-0.0032837844675831,0.1400919361775487,-0.7642756299032624,-0.5880128343091329,-0.3708963120580872
1983-03-01,-0.1843805258374069,-0.1748823844750741,-0.1667294472584573,-0.2300165893405714,-0.1922096762994215,-0.3895547533115549,-0.8166223553950233,-0.4082558820333095,-0.4892518454127545,0.1542453264703927,-0.4036448429905125,-1.1531462998637292,-0.2839919099855799,0.1837020596713967,-0.1065744099767138,0.0217899098914085,0.4010886952688727,0.0906938100277584,0.4822257439164408,0.0681990989113555,-0.2502548623398413,-0.4413366868357117,-0.3919665931762319,-0.3822541192024734,-0.0126792583454266,-0.6566314608346943,-0.1924155259079897,0.0551388544315202,0.273283918833984,-0.1585194077652092,0.0174370403214739
1984-03-01,0.0814165941029543,-0.004515098052429,-0.5477911886883021,-0.4449847478977267,0.0029039730965318,0.0707194476021722,0.1864796162462911,-0.7504974131654578,-0.3480553596003397,-0.0553415657907972,-0.0836553274269401,-0.0845208104811741,0.0444050731128008,0.2846579351192906,0.0671584698135701,-0.116538703915823,-0.1320066180606147,-0.1425642358233993,-0.1673461970925708,-0.2402989296914643,0.2535158379614576,-0.282937762797631,-0.136854222801028,0.1714991358502596,-0.0569799709507141,-0.5877885406539369,0.1967099829884991,-0.0647231043406158,-0.7058457415421512,-0.473991804398945,0.5209401053909759
1985-03-01,0.1515855222498182,-0.1723145998562124,-0.2567903393380086,-0.3699390447633977,0.4821375653598594,0.4789320865223875,0.4622294380862686,0.026645326763027,-0.6600596515966204,0.2676651324033872,0.0773900126427386,-0.4002700008751911,1.12078050770362,-0.6232043955187654,0.0108204142618936,0.0129239306378889,-0.274291612413433,-0.3456571629093371,0.0136559828937596,-0.0541404941567397,-0.3129919252978019,-0.8565056817084316,0.8157705026908334,0.2577795580000599,0.2510976686564763,0.2740712126102234,0.5036220504418308,-0.4260348882106707,-0.5022559308936588,0.1235514674714388,-0.4415821330452728
1986-03-01,0.1014955124714153,-0.6146885331624222,0.0459949619607528,0.3118026241251028,0.1570666424396374,-0.3896881326026711,0.5298835796954182,-0.1096437238349708,-0.1571161656805485,-0.5272759963950276,0.404904031270089,-0.2635958863004933,-0.7516381022129408,-0.6125050014468555,-1.0092451874784965,-0.5455036338191309,-0.0004341556543912,0.4559340924261338,-0.4025805333509178,0.7248856789792586,0.1305430140099641,0.2544315701356103,0.0771090870555568,0.3938938212550731,-0.152581585687903,0.4038760800083892,0.2647559691957732,0.1751498758656806,0.0512042394346024,-0.1580810936369089,-0.4831073593365753
1987-03-01,-0.4462789119677285,-0.3914374166938517,-0.2470430661977725,0.3739169355396873,0.1342107102093478,0.1492265193238235,0.5145140633066541,-1.3694016221308878,-1.100954951406673,0.2596638766259466,0.3459414496250622,0.4240115061252544,0.2412767349621805,0.9403360158438168,0.4588954109843196,0.1388345685198089,0.4577314731531288,0.4196300796001809,0.2210551111342521,0.1331665539484351,-0.0568653471565299,0.3304533016767303,-0.6601122726087818,0.0753129619366111,-0.1601379370527554,0.084557273360813,-0.4189639473462286,-1.0218272776464157,0.2303299191073452,-0.8424846807314428,0.0214110331633927
1988-03-01,-0.1144810422190723,0.4667740087421618,0.0866458638090641,0.3996741814007959,0.4597809208816711,0.3713147634748602,0.1308247312385714,0.1230924437963209,-0.5196388759147543,-0.0661835924213613,-0.70967338405933,0.0902467507303377,0.0957264428684861,-0.3044776056071999,0.362462033634874,-0.215578816000006,0.2186433716174317,-0.3790393550250802,0.0134475974799853,0.4173467819077792,-0.2634072336631842,-0.378585683833134,0.3218011847578166,0.096444007849809,0.5274361620005648,0.3301508756778279,-0.4218186868363301,0.3622931939756063,-0.3065691639323075,-0.1800972824744496,0.088554929907405
1989-03-01,0.2351277036692353,0.2605046414952557,-0.4763420750833961,0.3231760851764728,-0.7806349813661585,0.1656675014922551,-0.9858093027829988,0.9159768319485684,0.487607601744796,-0.7869086094959004,-0.319292177169602,-0.5198202504137944,-0.3564098699381149,0.5153936675525039,0.03817169461871,0.1398290205580724,0.5483717205201466,0.1796404420273688,-0.1252067406462957,-0.5295659013763317,-0.0275391723692203,0.1093714346702009,0.3798424178061536,-0.6670231440309777,-0.0086812468017018,0.3312557320921281,0.2590075884365595,0.346045321486376,0.2696532258571464,-0.1403293338106162,0.1657753887043522
1990-03-01,0.175580099981736,0.1055464771422917,0.8573961523041669,0.9271454338221052,-0.3239328696826912,-0.7317350338182923,-0.0578072628435249,-0.4945491888102891,0.2426718455868469,-0.0348488979602137,-0.2903806298485185,0.3380356987242784,-0.4695898600379262,-0.0105292670977789,0.7390183564406729,1.313515751248978,-0.3005676842391769,-0.1404138187063032,0.1013903262292787,-0.1355067910234026,0.0695651918735813,0.1573737622658257,-0.0560170910494049,0.7634874718924001,-0.1307306932788592,0.2963934276270696,-0.4439994048457485,-0.6093778874389051,-0.2180542325100737,-0.3461827530397109,-0.286862091284464
1991-03-01,-0.3093355142921525,-0.3289726819399222,0.3913159713688163,0.4892454875893617,0.4918698908832578,0.3223957102063158,-0.1341941815421931,-0.3666976560545061,0.2224384480627541,0.4813431823460945,-0.6393702883207462,-0.4787558499625163,0.4882550536335911,0.2870742482578146,0.1713244500819465,0.0631330416355094,0.4419209049384024,-0.1797769631499136,0.074840267534661,0.3499702869636669,-0.302280720807619,-0.7165590691680619,0.220144210683767,-0.6734370308490707,-0.3635462122015928,-0.5088596787848003,-0.3637918535962368,-0.1092080012791628,-1.2642142993807644,0.3300117152170479,-0.0455040227491517
1992-03-01,-0.1558630445674624,0.1628608859460875,0.0764919643980237,-0.78083953684151,0.0741529086885263,-0.1581796900284016,0.410445510204685,0.6527147574285989,0.6509842894857617,-0.3142392498969881,-0.0525754918841118,0.0798950394625136,-0.7545722495097389,-0.4747056198806798,-0.2138785428635965,-0.946670408108555,0.2723124496070904,-0.4628734614653094,-0.8808489319906951,-0.3664888671374851,-0.1634036804065316,-0.3685309169231973,-0.3685446198106377,-0.569762320285447,-0.195121770657732,0.0794479544309233,0.8614577782855285,-0.2254567716395372,0.213708102872172,-0.3079883051804279,-0.2030980804720147
1993-03-01,-0.3912359630250598,-0.4442704907782618,-0.5727687341510436,0.4697777317111862,-0.1914275048406037,-0.422373783561386,-0.0380516534257958,-0.3402426380230067,0.4139749516985768,0.060878871928232,-0.8565126240259587,0.9004730133693263,0.2084989384791527,-0.1929567063780682,-0.624567008718168,-0.7435834245033516,-0.1716852681382603,-1.5892857575987556,-0.6644215086939942,0.2223338610737196,-0.3007833813592672,0.26969691729181,0.2388649537808841,0.0289102590000336,-0.3095058342273394,-0.1727080441892535,1.0234625544953742,-0.3461233321213612,0.9212964446777911,-0.3594366771734568,-0.63522141690999
