time,spatial_ref,SPI3
1950-03-31,0,0.039707101479765895
1951-03-31,0,0.27489969746928505
1952-03-31,0,0.24845805391050707
1953-03-31,0,0.0905672674003608
1954-03-31,0,0.7432749332710622
1955-03-31,0,-0.6760086145786312
1956-03-31,0,-0.0896251118352033
1957-03-31,0,-0.21421757337868585
1958-03-31,0,0.3193485978573347
1959-03-31,0,-0.35969950387960337
1960-03-31,0,-0.8972198629950012
1961-03-31,0,0.4195010720019252
1962-03-31,0,0.26375730335104813
1963-03-31,0,-0.676035656172027
1964-03-31,0,0.35838188797102893
1965-03-31,0,-1.2474406889944558
1966-03-31,0,-0.29648324571760326
1967-03-31,0,0.7036847406893053
1968-03-31,0,-0.40346265112816204
1969-03-31,0,-0.4868351340937168
1970-03-31,0,0.11766225533723515
1971-03-31,0,0.06860799168999411
1972-03-31,0,-0.19988829407217973
1973-03-31,0,-0.41711783982966893
1974-03-31,0,-0.28494556624984946
1975-03-31,0,-0.19331319962118051
1976-03-31,0,-0.10741012294825504
1977-03-31,0,0.20391477129683164
1978-03-31,0,0.05204517076271891
1979-03-31,0,0.4522043069984322
1980-03-31,0,0.062488738814927454
1981-03-31,0,-0.3581919194751956
1982-03-31,0,0.15497610845379706
1983-03-31,0,-0.40364484299051256
1984-03-31,0,-0.0836553274269401
1985-03-31,0,0.07739001264273868
1986-03-31,0,0.40490403127008906
1987-03-31,0,0.3459414496250622
1988-03-31,0,-0.70967338405933
1989-03-31,0,-0.319292177169602
1990-03-31,0,-0.29038062984851853
1991-03-31,0,-0.6393702883207462
1992-03-31,0,-0.05257549188411185
1993-03-31,0,-0.8565126240259587
1994-03-31,0,0.8391768356764026
1995-03-31,0,-0.20657120227375883
1996-03-31,0,0.6020463144534136
1997-03-31,0,-0.4486237582248824
1998-03-31,0,-0.8535983866878938
1999-03-31,0,0.4701702934418277
2000-03-31,0,0.23786952680455986
2001-03-31,0,-1.3372296736238112
2002-03-31,0,0.5324906815444823
2003-03-31,0,-0.3679007827593466
2004-03-31,0,-0.36482301646789317
2005-03-31,0,0.1381122529251755
2006-03-31,0,0.26710661722957285
2007-03-31,0,-0.8196698318739586
2008-03-31,0,-0.018009957298570342
2009-03-31,0,-0.8062601732925994
2010-03-31,0,0.6283945610656676
2011-03-31,0,0.7877031599998517
2012-03-31,0,-0.08009997587797808
2013-03-31,0,0.24284989310557642
2014-03-31,0,-0.18301030303734817
2015-03-31,0,0.03013434628331992
2016-03-31,0,-0.2965101593288584
2017-03-31,0,0.536407104548186
2018-03-31,0,0.6781150920047692
2019-03-31,0,0.15522989880052526
2020-03-31,0,0.028437538437528977
2021-03-31,0,0.6170293680119513
2022-03-31,0,1.2341135450612681
2023-03-31,0,1.1289229687150013
2024-03-31,0,0.5883507942857923
2025-03-31,0,0.32449101046103196
