time,height,spatial_ref,STI3
1950-03-31,2.0,0,-0.9711093462359252
1951-03-31,2.0,0,0.35112589912205877
1952-03-31,2.0,0,-0.24010222662039812
1953-03-31,2.0,0,-0.5841988251004977
1954-03-31,2.0,0,0.45474559897737493
1955-03-31,2.0,0,-0.4531492576032488
1956-03-31,2.0,0,-0.9482332574959101
1957-03-31,2.0,0,-0.5898312962679431
1958-03-31,2.0,0,1.0391997680588503
1959-03-31,2.0,0,-0.3572152144259244
1960-03-31,2.0,0,-1.6571130905714853
1961-03-31,2.0,0,-0.6344928818795657
1962-03-31,2.0,0,-0.872057855537221
1963-03-31,2.0,0,-1.0727157175978241
1964-03-31,2.0,0,0.08995098956934867
1965-03-31,2.0,0,0.02300338937709885
1966-03-31,2.0,0,0.7015180385880067
1967-03-31,2.0,0,-0.7693975996753125
1968-03-31,2.0,0,-0.13835894478765492
1969-03-31,2.0,0,-1.3159552388546292
1970-03-31,2.0,0,-1.7063188268756722
1971-03-31,2.0,0,-0.6439560752556154
1972-03-31,2.0,0,0.07852777227105591
1973-03-31,2.0,0,-1.6672849699848162
1974-03-31,2.0,0,-1.0280307846233903
1975-03-31,2.0,0,0.17571782345366835
1976-03-31,2.0,0,-0.956226993821778
1977-03-31,2.0,0,0.9601288666717256
1978-03-31,2.0,0,-0.1916102709176323
1979-03-31,2.0,0,-0.591825262403018
1980-03-31,2.0,0,-0.813073759160154
1981-03-31,2.0,0,-0.5432022400892329
1982-03-31,2.0,0,-0.2232892999908102
1983-03-31,2.0,0,-0.03507328204429524
1984-03-31,2.0,0,-0.9764514629029908
1985-03-31,2.0,0,0.11305908143583249
1986-03-31,2.0,0,-0.3625028441871441
1987-03-31,2.0,0,-0.8393865557333696
1988-03-31,2.0,0,-1.152178986401586
1989-03-31,2.0,0,-1.630360199925896
1990-03-31,2.0,0,-0.6298036504945055
1991-03-31,2.0,0,0.7067408766260177
1992-03-31,2.0,0,-0.13747456953134654
1993-03-31,2.0,0,-1.4256016553670579
1994-03-31,2.0,0,-1.119349400853098
1995-03-31,2.0,0,-1.458265768902163
1996-03-31,2.0,0,0.1606911688203459
1997-03-31,2.0,0,-0.9878757494211431
1998-03-31,2.0,0,0.4245933984720706
1999-03-31,2.0,0,0.18119963565585318
2000-03-31,2.0,0,0.3026110951144556
2001-03-31,2.0,0,0.44833566794917823
2002-03-31,2.0,0,0.5635464226099313
2003-03-31,2.0,0,-0.34572196205985906
2004-03-31,2.0,0,0.055829184157354717
2005-03-31,2.0,0,1.239930689125348
2006-03-31,2.0,0,0.04874671590203558
2007-03-31,2.0,0,0.05628071370518989
2008-03-31,2.0,0,0.9722880787419246
2009-03-31,2.0,0,0.44587435117215724
2010-03-31,2.0,0,1.0533995118396073
2011-03-31,2.0,0,0.450132734599661
2012-03-31,2.0,0,0.03351688389532591
2013-03-31,2.0,0,0.07310227927622132
2014-03-31,2.0,0,1.2431401062148513
2015-03-31,2.0,0,1.1946362327430269
2016-03-31,2.0,0,0.060848705112127414
2017-03-31,2.0,0,-0.4309982638649042
2018-03-31,2.0,0,0.7205478109824586
2019-03-31,2.0,0,0.7051501806073831
2020-03-31,2.0,0,0.8890652935662928
2021-03-31,2.0,0,0.1996759955195372
2022-03-31,2.0,0,1.3600563526248697
2023-03-31,2.0,0,2.038803265062755
2024-03-31,2.0,0,0.9388100339943334
2025-03-31,2.0,0,1.0827401547462856
